175,413,19,30,402,11,
16,19,18,22,19,22,19,22,21,22,26,29,29,32,31,32,32,34,34,36,43,41,46,43,48,46,53,49,58,53,61,55,68,58,116,80,119,82,123,87,127,88,133,91,134,92,137,92,141,93,144,93,152,93,158,95,167,101,170,101,185,105,194,113,210,122,216,122,224,126,227,128,233,130,237,132,243,139,242,141,242,141,242,141,242,141,243,142,243,142,249,147,250,147,253,151,262,158,263,159,264,159,271,161,279,164,290,170,301,176,312,180,325,186,339,187,359,190,368,189,381,193,397,195,403,196,412,196,420,197,428,198,442,204,456,207,467,209,484,209,495,210,501,208,503,208,503,209,503,209,503,209,525,222,536,222,537,222,539,221,545,221,554,223,561,226,567,229,574,234,576,235,579,239,582,243,583,244,583,245,583,245,583,245,591,247,591,247,594,252,594,252,n,n,
380,9,380,11,380,12,380,12,381,42,381,42,381,43,381,43,381,43,381,48,381,51,381,55,381,56,381,57,381,58,382,59,382,64,383,68,384,75,384,83,384,88,384,95,387,101,389,107,390,116,393,125,394,129,394,132,394,132,394,132,394,132,394,148,394,152,394,152,394,155,394,159,394,159,394,159,394,159,394,159,394,160,394,164,394,167,392,170,392,173,392,174,392,175,392,176,392,177,392,179,391,182,391,185,391,185,391,186,390,188,390,189,390,190,388,194,387,199,387,200,386,202,386,203,385,208,385,210,384,220,383,224,383,233,383,240,383,242,383,244,383,259,383,260,383,270,385,283,394,312,411,348,413,354,499,532,527,543,531,543,544,543,551,543,551,543,551,543,551,543,551,543,551,543,553,546,562,556,565,560,571,567,577,573,578,574,584,582,589,585,592,589,595,592,595,592,595,592,595,590,595,590,595,590,595,590,595,590,595,590,n,n,
315,14,315,18,315,19,315,26,315,32,315,40,314,48,309,61,307,70,303,82,301,88,299,93,296,102,294,111,294,120,293,130,293,137,293,139,300,158,310,167,310,167,311,171,312,173,312,173,312,173,311,195,311,196,311,204,311,209,311,242,312,253,312,261,313,263,313,268,313,268,313,271,313,282,313,302,313,304,313,312,313,321,313,328,313,346,313,353,313,357,312,362,312,372,311,384,310,394,310,405,310,411,310,424,310,434,310,434,310,434,310,434,310,434,309,438,309,438,309,439,308,445,307,451,306,465,305,503,305,508,303,521,303,523,303,532,302,536,302,540,301,542,301,543,301,545,301,547,301,553,302,556,302,562,302,565,302,568,302,569,302,570,302,571,302,572,303,576,303,579,303,581,303,582,303,585,304,588,304,588,304,588,304,589,304,590,304,592,304,592,304,593,304,593,304,595,304,595,304,595,304,595,n,n,
599,476,594,476,593,476,582,465,567,453,566,453,563,452,550,442,541,428,532,419,522,417,522,416,522,417,522,417,506,423,504,423,503,423,500,421,489,417,483,413,474,406,464,389,456,382,440,379,433,376,425,375,409,383,400,382,396,381,395,375,395,375,382,370,366,360,361,356,331,342,323,339,316,337,303,337,302,336,298,336,292,338,284,348,284,348,279,348,272,334,264,323,257,316,248,301,237,283,229,269,227,268,224,268,218,264,215,261,214,261,214,254,214,254,153,267,138,262,133,260,130,256,119,246,110,238,99,233,96,233,88,233,65,241,52,242,49,242,47,242,40,242,37,242,28,256,23,254,22,253,14,251,14,251,14,249,7,248,7,248,7,248,3,249,3,249,3,249,n,n,
595,31,595,31,593,35,591,40,591,40,585,49,571,77,565,89,561,95,557,105,553,116,551,123,547,134,545,139,539,166,537,169,535,176,533,180,527,195,525,199,522,206,517,220,514,227,514,227,511,233,505,252,500,270,499,276,499,276,499,276,496,275,494,283,492,288,484,312,477,338,475,344,470,360,463,377,451,408,450,414,446,427,439,444,433,462,431,473,429,483,425,493,424,496,422,501,416,524,415,529,415,529,412,539,410,569,408,583,408,585,408,585,408,584,408,586,408,586,408,586,408,586,408,586,408,586,408,586,408,586,411,586,413,586,413,586,413,594,414,598,415,595,415,596,415,596,415,597,n,n,
16,562,17,562,21,564,40,564,71,575,79,574,84,574,92,574,100,575,121,572,142,568,149,566,182,550,199,539,202,537,217,522,224,519,236,506,251,488,255,484,258,482,261,473,259,457,259,457,259,457,301,405,309,393,316,382,326,365,348,337,368,311,379,301,394,293,402,279,418,275,452,270,463,268,471,265,471,265,471,265,471,265,472,265,480,266,484,269,489,273,491,277,500,290,508,309,509,310,511,316,511,315,511,315,525,317,537,321,545,321,558,319,569,317,576,316,579,316,582,315,582,315,582,315,583,315,584,315,584,315,586,315,586,314,586,317,586,323,587,328,588,334,589,339,590,343,592,347,593,351,594,352,594,354,594,355,594,356,594,357,595,359,596,361,597,365,597,365,597,365,597,365,597,365,598,367,598,367,598,367,598,367,,n,
98,183,90,185,12,152,12,151,15,152,29,156,58,164,76,171,86,174,98,179,108,178,108,178,117,186,123,188,141,201,145,208,153,215,158,215,165,217,183,225,188,227,200,235,210,245,219,250,224,255,228,263,236,271,243,285,244,291,245,294,246,298,247,312,248,319,248,325,248,339,248,339,248,354,249,368,249,384,249,391,249,404,249,422,249,434,249,436,249,436,248,483,248,483,248,483,248,483,248,483,248,483,249,483,249,483,249,483,249,483,249,483,250,491,251,495,252,508,253,513,254,527,254,531,255,536,255,536,255,547,255,550,255,559,257,564,257,565,258,573,258,574,259,578,260,577,260,577,260,577,260,587,260,587,260,589,262,591,266,593,268,594,274,596,275,596,275,596,275,597,275,597,275,597,n,n,
5,317,8,317,15,315,30,314,35,312,41,311,47,309,60,305,69,303,80,300,93,297,101,296,106,295,111,292,121,289,131,286,140,282,144,281,149,279,152,277,159,275,171,271,189,263,196,258,204,252,210,251,219,244,222,241,227,238,230,235,230,235,230,235,230,235,242,222,263,209,270,206,278,201,292,189,299,186,309,179,322,172,330,167,340,160,343,156,346,153,349,150,355,144,362,136,370,128,381,113,385,106,389,103,400,91,401,90,413,73,418,65,425,54,428,49,432,39,437,29,442,16,444,16,444,16,447,16,451,16,437,23,437,23,437,23,437,17,454,0,461,-9,461,-7,461,-3,460,-2,460,0,459,8,459,9,459,9,459,9,459,9,459,9,459,9,459,9,459,9,459,9,459,9,459,9,n,n,
548,589,535,592,533,588,516,569,512,566,506,557,493,543,487,533,478,519,456,477,442,439,435,428,432,424,422,420,419,418,387,400,372,384,361,371,341,345,337,334,337,331,336,322,335,309,335,301,336,296,336,286,341,262,349,202,355,170,375,170,375,170,375,170,375,170,375,170,375,168,384,159,385,159,393,151,398,148,403,146,408,145,417,140,426,136,437,133,448,128,459,128,470,125,475,122,481,117,489,110,495,102,499,97,506,86,513,73,515,70,524,58,524,58,533,43,534,42,534,42,535,38,535,38,535,38,535,38,535,33,535,33,536,33,538,31,540,28,542,25,543,24,544,24,546,23,549,20,549,18,549,18,550,18,551,17,551,17,551,17,551,17,556,15,558,15,558,14,560,12,560,12,561,12,561,11,561,11,n,n,
380,607,214,194,203,129,222,-18,216,-2,216,-2,216,-1,217,12,218,10,218,11,221,25,223,37,225,47,225,54,225,58,225,66,229,85,230,100,228,114,231,170,236,195,242,225,261,247,261,247,274,278,297,320,320,334,328,339,334,342,360,349,360,349,383,350,417,372,429,370,429,370,446,367,467,370,491,379,503,383,503,382,507,384,512,385,516,386,516,385,518,385,522,386,528,387,529,387,535,390,537,391,540,392,543,394,544,396,545,396,545,396,547,398,549,399,549,400,551,402,554,403,556,403,557,403,559,403,563,403,564,403,565,403,568,403,569,403,573,403,574,403,576,403,579,409,582,408,582,408,584,408,585,408,588,410,593,411,593,411,593,408,593,408,593,408,593,422,593,422,593,422,595,421,595,421,595,421,595,421,595,421,595,421,n,n,
8,115,8,115,14,117,28,118,36,119,47,120,70,120,75,119,97,121,110,121,126,126,149,126,169,127,180,124,180,124,180,126,203,137,203,138,206,138,216,139,222,139,234,138,243,135,258,132,266,132,273,133,286,133,297,130,314,127,317,126,317,126,324,125,339,121,340,116,340,116,340,116,340,116,354,118,360,118,376,122,392,122,406,123,416,126,422,126,422,126,430,126,433,126,438,126,441,126,455,126,456,126,465,126,467,126,471,126,471,126,471,126,473,114,473,114,473,114,483,122,484,122,487,122,491,122,495,124,504,127,513,130,522,134,533,134,548,137,548,137,559,139,563,140,564,140,567,143,572,144,575,146,579,149,585,151,590,149,590,149,590,149,590,151,591,154,593,157,597,161,598,161,598,162,599,164,599,165,599,165,n,n,
366,578,366,570,366,566,366,563,366,558,366,555,366,554,373,528,375,522,376,520,379,514,380,510,384,502,386,497,388,492,390,487,393,481,395,475,400,462,407,444,410,436,411,434,417,414,417,412,417,410,417,362,419,362,418,362,418,362,418,353,419,338,422,333,428,320,433,314,442,296,450,286,458,274,463,270,471,261,485,247,492,242,500,230,502,229,509,214,511,210,511,208,515,164,516,163,516,163,516,163,516,163,516,160,515,153,514,150,506,134,502,124,489,94,483,70,482,63,481,54,481,49,480,44,480,41,480,38,486,24,488,21,489,21,491,20,493,19,494,19,495,17,498,13,498,12,498,12,499,10,499,9,500,7,500,7,500,7,500,7,500,7,500,7,500,7,500,7,500,7,500,7,497,22,421,221,419,222,421,220,427,211,457,163,461,163,470,153,549,85,587,42,599,43,600,43,600,43,552,13,519,39,512,19,512,17,512,17,512,16,512,16,512,13,512,13,n,n,
149,19,149,19,156,28,159,33,164,43,168,47,181,59,183,62,183,62,183,70,194,91,203,107,206,113,210,122,219,140,226,151,230,162,241,186,250,199,250,199,259,217,269,235,271,239,277,254,280,263,283,273,292,296,297,309,304,315,304,315,306,323,310,338,314,348,323,372,333,391,339,400,343,430,344,433,346,442,357,475,357,475,360,494,376,523,378,528,384,537,390,547,411,568,420,574,429,580,440,584,445,591,445,586,460,574,462,575,466,577,475,581,483,585,488,587,490,590,491,592,493,596,493,596,493,597,n,n,
590,507,587,507,578,499,562,476,544,436,540,428,537,420,531,404,526,378,519,347,516,324,517,308,508,280,494,258,480,236,472,226,432,191,423,186,397,160,383,154,360,125,339,107,330,101,324,98,316,93,316,93,316,93,312,91,308,91,296,90,290,84,290,84,283,79,277,71,276,69,275,68,273,66,272,64,271,63,271,63,271,61,270,58,270,57,268,53,268,51,267,48,265,45,265,45,265,43,265,40,265,37,265,35,265,32,265,29,265,27,265,24,265,23,265,22,265,19,265,17,265,16,265,16,265,12,265,12,265,12,265,12,265,12,265,12,265,11,265,11,265,11,265,11,265,11,265,9,265,9,265,9,265,9,n,n,
239,599,239,599,239,602,242,587,253,545,254,543,273,487,278,476,284,476,296,476,297,476,297,476,307,469,319,469,336,466,350,464,356,462,375,459,386,457,411,465,444,480,456,482,466,484,473,483,483,480,486,478,492,475,497,471,503,466,508,459,511,455,510,457,510,457,510,457,510,457,514,432,517,404,522,389,522,385,522,385,528,372,529,370,529,363,532,355,535,346,540,336,544,319,549,301,552,295,557,290,560,288,561,280,564,274,570,253,570,246,570,241,567,221,565,205,565,180,567,172,567,172,568,176,572,154,577,139,583,130,588,125,592,121,595,119,595,119,595,119,595,119,n,n,
14,287,17,286,24,285,33,284,39,285,55,285,70,285,88,285,100,283,108,283,125,280,128,280,145,283,162,269,162,269,162,269,191,268,205,265,224,258,235,258,247,258,256,258,267,255,279,255,291,253,300,251,311,247,319,245,335,233,340,229,347,226,357,218,362,215,376,204,376,202,376,202,378,201,394,175,404,160,410,143,414,131,414,127,412,117,409,105,396,88,391,81,384,77,381,75,371,62,362,50,358,48,355,45,349,39,343,39,343,35,342,38,342,38,339,34,337,28,337,26,337,25,337,19,337,14,338,12,338,12,338,12,339,10,339,8,339,8,339,8,338,11,338,11,338,12,338,12,n,n,
6,212,8,213,19,215,37,222,56,228,75,230,97,232,140,252,148,259,151,261,151,261,174,282,185,290,222,309,241,322,279,331,306,332,333,311,344,298,355,272,361,253,361,241,361,227,353,157,351,149,348,149,347,149,341,149,341,149,331,139,322,132,316,129,313,128,311,124,305,120,299,114,291,111,279,107,265,103,258,102,237,103,219,98,215,95,217,81,215,81,204,77,196,75,184,74,175,74,163,73,154,73,146,73,138,73,125,74,118,73,113,72,111,70,111,70,108,72,105,73,101,73,100,74,98,74,91,74,87,74,79,76,70,76,67,77,60,81,57,82,52,85,45,88,38,89,26,89,24,89,21,90,17,92,14,93,12,94,10,95,8,96,6,98,5,99,5,99,4,100,3,103,3,103,n,n,
593,539,586,524,578,521,570,518,548,502,527,478,474,424,429,372,427,370,419,369,416,371,408,373,397,363,385,345,365,326,347,311,338,302,324,280,324,278,316,276,316,274,312,270,311,269,310,266,306,256,303,248,300,243,298,240,297,239,282,224,277,219,263,210,260,210,244,202,244,202,205,213,197,206,164,191,159,190,150,189,143,189,139,192,132,196,132,196,132,196,130,196,127,197,125,197,121,197,120,197,118,197,112,196,112,195,107,194,103,191,102,189,97,186,94,185,87,186,87,186,86,187,78,195,78,195,74,200,74,200,73,209,67,236,66,247,62,266,53,283,46,289,37,296,30,304,23,307,19,310,17,314,15,318,10,326,10,329,10,330,10,331,6,339,6,339,6,345,6,345,6,345,n,n,
415,18,415,21,419,26,425,43,431,62,438,109,438,121,435,158,434,167,434,167,434,167,434,167,434,167,434,167,434,167,423,216,418,238,414,263,393,318,379,346,346,405,334,421,328,424,315,440,308,451,291,468,251,525,242,524,237,525,206,525,187,528,170,526,163,527,163,527,155,527,153,526,145,527,131,529,128,529,123,529,122,529,120,529,118,528,114,526,110,523,106,520,102,517,95,516,88,516,78,517,74,519,65,522,60,524,55,524,53,525,48,528,45,533,44,538,43,540,40,548,32,559,22,573,22,571,21,584,15,585,8,584,5,585,4,590,4,590,3,592,-1,600,0,593,0,595,1,595,2,597,2,597,2,598,2,598,n,n,
112,4,118,11,118,16,123,30,135,45,148,71,166,116,174,129,198,162,210,181,218,186,233,201,242,221,259,247,285,301,297,365,298,363,298,366,302,379,304,392,306,411,307,441,291,494,291,496,290,497,288,503,287,505,286,508,285,512,281,516,277,522,269,529,264,533,254,539,249,544,239,550,215,557,209,560,209,560,192,552,181,558,160,569,156,572,134,576,106,573,97,566,90,561,89,560,80,556,77,551,72,548,67,543,58,537,56,533,54,530,53,527,52,524,50,524,46,522,40,518,38,514,34,514,31,513,29,515,26,517,20,517,17,520,10,521,10,521,6,521,3,521,3,521,3,521,3,521,3,520,n,n,
200,590,200,588,239,514,243,505,248,498,264,476,281,455,301,428,308,413,334,356,333,336,290,263,282,272,275,254,262,224,239,197,215,175,214,174,214,176,214,177,213,176,209,168,207,165,202,161,196,156,187,155,185,153,179,151,176,150,170,146,169,146,166,144,165,143,162,142,154,141,145,139,138,141,136,142,131,145,124,149,124,150,121,160,120,177,120,193,123,200,130,194,135,186,135,181,134,177,126,171,109,165,104,164,101,168,101,168,100,167,90,163,80,159,73,154,73,151,67,151,62,148,56,143,49,148,42,157,39,163,32,168,29,173,24,178,20,179,17,183,13,187,11,190,6,194,6,189,6,188,5,188,5,188,n,n,
